country,country_code,indicator,year,value
Bangladesh,BGD,health_expenditure_per_capita,2023,53.46432495
Bangladesh,BGD,health_expenditure_per_capita,2022,56.62142181
Bangladesh,BGD,health_expenditure_per_capita,2021,56.09640121
Bangladesh,BGD,health_expenditure_per_capita,2020,49.0274353
Bangladesh,BGD,health_expenditure_per_capita,2019,45.07677078
Bangladesh,BGD,health_expenditure_per_capita,2018,44.78892899
Bangladesh,BGD,health_expenditure_per_capita,2017,42.17510986
Bangladesh,BGD,health_expenditure_per_capita,2016,39.30647659
Bangladesh,BGD,health_expenditure_per_capita,2015,33.20998764
Brazil,BRA,health_expenditure_per_capita,2023,1009.83563232
Brazil,BRA,health_expenditure_per_capita,2022,871.27526855
Brazil,BRA,health_expenditure_per_capita,2021,768.27075195
Brazil,BRA,health_expenditure_per_capita,2020,680.76843262
Brazil,BRA,health_expenditure_per_capita,2019,868.17248535
Brazil,BRA,health_expenditure_per_capita,2018,880.28430176
Brazil,BRA,health_expenditure_per_capita,2017,954.75012207
Brazil,BRA,health_expenditure_per_capita,2016,810.20037842
Brazil,BRA,health_expenditure_per_capita,2015,796.15252686
Canada,CAN,health_expenditure_per_capita,2023,6186.65234375
Canada,CAN,health_expenditure_per_capita,2022,6252.34033203
Canada,CAN,health_expenditure_per_capita,2021,6511.46972656
Canada,CAN,health_expenditure_per_capita,2020,5646.19433594
Canada,CAN,health_expenditure_per_capita,2019,5098.88720703
Canada,CAN,health_expenditure_per_capita,2018,5052.90185547
Canada,CAN,health_expenditure_per_capita,2017,4894.7734375
Canada,CAN,health_expenditure_per_capita,2016,4647.14892578
Canada,CAN,health_expenditure_per_capita,2015,4658.83789063
Germany,DEU,health_expenditure_per_capita,2023,6394.62255859
Germany,DEU,health_expenditure_per_capita,2022,6226.14208984
Germany,DEU,health_expenditure_per_capita,2021,6653.58349609
Germany,DEU,health_expenditure_per_capita,2020,5906.80615234
Germany,DEU,health_expenditure_per_capita,2019,5447.31787109
Germany,DEU,health_expenditure_per_capita,2018,5473.55712891
Germany,DEU,health_expenditure_per_capita,2017,5039.35302734
Germany,DEU,health_expenditure_per_capita,2016,4723.32421875
Germany,DEU,health_expenditure_per_capita,2015,4605.59033203
France,FRA,health_expenditure_per_capita,2023,5149.0546875
France,FRA,health_expenditure_per_capita,2022,4857.73388672
France,FRA,health_expenditure_per_capita,2021,5364.89746094
France,FRA,health_expenditure_per_capita,2020,4760.08251953
France,FRA,health_expenditure_per_capita,2019,4519.98583984
France,FRA,health_expenditure_per_capita,2018,4692.99511719
France,FRA,health_expenditure_per_capita,2017,4436.63720703
France,FRA,health_expenditure_per_capita,2016,4289.34716797
France,FRA,health_expenditure_per_capita,2015,4226.62646484
United Kingdom,GBR,health_expenditure_per_capita,2023,5407.17041016
United Kingdom,GBR,health_expenditure_per_capita,2022,5111.81738281
United Kingdom,GBR,health_expenditure_per_capita,2021,5645.40136719
United Kingdom,GBR,health_expenditure_per_capita,2020,4865.97802734
United Kingdom,GBR,health_expenditure_per_capita,2019,4260.03222656
United Kingdom,GBR,health_expenditure_per_capita,2018,4233.62988281
United Kingdom,GBR,health_expenditure_per_capita,2017,3938.65234375
United Kingdom,GBR,health_expenditure_per_capita,2016,4043.35253906
United Kingdom,GBR,health_expenditure_per_capita,2015,4470.09228516
Ghana,GHA,health_expenditure_per_capita,2023,70.25730896
Ghana,GHA,health_expenditure_per_capita,2022,82.32108307
Ghana,GHA,health_expenditure_per_capita,2021,94.40388489
Ghana,GHA,health_expenditure_per_capita,2020,97.37677765
Ghana,GHA,health_expenditure_per_capita,2019,71.14958191
Ghana,GHA,health_expenditure_per_capita,2018,53.37788773
Ghana,GHA,health_expenditure_per_capita,2017,54.10602188
Ghana,GHA,health_expenditure_per_capita,2016,64.86400604
Ghana,GHA,health_expenditure_per_capita,2015,78.21643066
Indonesia,IDN,health_expenditure_per_capita,2023,131.77729797
Indonesia,IDN,health_expenditure_per_capita,2022,127.44384766
Indonesia,IDN,health_expenditure_per_capita,2021,158.89761353
Indonesia,IDN,health_expenditure_per_capita,2020,131.8225708
Indonesia,IDN,health_expenditure_per_capita,2019,118.22380829
Indonesia,IDN,health_expenditure_per_capita,2018,110.71585846
Indonesia,IDN,health_expenditure_per_capita,2017,110.32610321
Indonesia,IDN,health_expenditure_per_capita,2016,106.40021515
Indonesia,IDN,health_expenditure_per_capita,2015,96.15701294
India,IND,health_expenditure_per_capita,2023,84.68669891
India,IND,health_expenditure_per_capita,2022,81.50888824
India,IND,health_expenditure_per_capita,2021,75.54971313
India,IND,health_expenditure_per_capita,2020,63.83099747
India,IND,health_expenditure_per_capita,2019,60.6913681
India,IND,health_expenditure_per_capita,2018,57.46551132
India,IND,health_expenditure_per_capita,2017,56.66844559
India,IND,health_expenditure_per_capita,2016,59.72652817
India,IND,health_expenditure_per_capita,2015,58.12401581
Japan,JPN,health_expenditure_per_capita,2023,3638.19287109
Japan,JPN,health_expenditure_per_capita,2022,4201.79248047
Japan,JPN,health_expenditure_per_capita,2021,4843.94433594
Japan,JPN,health_expenditure_per_capita,2020,4581.60986328
Japan,JPN,health_expenditure_per_capita,2019,4431.29980469
Japan,JPN,health_expenditure_per_capita,2018,4265.77929688
Japan,JPN,health_expenditure_per_capita,2017,4135.24316406
Japan,JPN,health_expenditure_per_capita,2016,4194.22802734
Japan,JPN,health_expenditure_per_capita,2015,3754.18115234
Kenya,KEN,health_expenditure_per_capita,2023,84.958992
Kenya,KEN,health_expenditure_per_capita,2022,91.18416595
Kenya,KEN,health_expenditure_per_capita,2021,94.20249176
Kenya,KEN,health_expenditure_per_capita,2020,86.5921936
Kenya,KEN,health_expenditure_per_capita,2019,85.64528656
Kenya,KEN,health_expenditure_per_capita,2018,75.27681732
Kenya,KEN,health_expenditure_per_capita,2017,66.46552277
Kenya,KEN,health_expenditure_per_capita,2016,73.88768005
Kenya,KEN,health_expenditure_per_capita,2015,70.94755554
Mexico,MEX,health_expenditure_per_capita,2023,760.98840332
Mexico,MEX,health_expenditure_per_capita,2022,650.97070313
Mexico,MEX,health_expenditure_per_capita,2021,606.13415527
Mexico,MEX,health_expenditure_per_capita,2020,535.11669922
Mexico,MEX,health_expenditure_per_capita,2019,549.72601318
Mexico,MEX,health_expenditure_per_capita,2018,528.26306152
Mexico,MEX,health_expenditure_per_capita,2017,512.54974365
Mexico,MEX,health_expenditure_per_capita,2016,489.92230225
Mexico,MEX,health_expenditure_per_capita,2015,553.91259766
Nigeria,NGA,health_expenditure_per_capita,2023,66.82009125
Nigeria,NGA,health_expenditure_per_capita,2022,89.62958527
Nigeria,NGA,health_expenditure_per_capita,2021,81.87322235
Nigeria,NGA,health_expenditure_per_capita,2020,67.91384888
Nigeria,NGA,health_expenditure_per_capita,2019,67.6254425
Nigeria,NGA,health_expenditure_per_capita,2018,63.60244751
Nigeria,NGA,health_expenditure_per_capita,2017,70.31814575
Nigeria,NGA,health_expenditure_per_capita,2016,75.52328491
Nigeria,NGA,health_expenditure_per_capita,2015,92.91207123
United States,USA,health_expenditure_per_capita,2023,13473.19335938
United States,USA,health_expenditure_per_capita,2022,12586.19628906
United States,USA,health_expenditure_per_capita,2021,12080.07324219
United States,USA,health_expenditure_per_capita,2020,11648.49511719
United States,USA,health_expenditure_per_capita,2019,10550.22070313
United States,USA,health_expenditure_per_capita,2018,10180.48242188
United States,USA,health_expenditure_per_capita,2017,9822.60644531
United States,USA,health_expenditure_per_capita,2016,9535.60058594
United States,USA,health_expenditure_per_capita,2015,9200.93164063
Viet Nam,VNM,health_expenditure_per_capita,2023,197.19210815
Viet Nam,VNM,health_expenditure_per_capita,2022,188.22650146
Viet Nam,VNM,health_expenditure_per_capita,2021,168.09350586
Viet Nam,VNM,health_expenditure_per_capita,2020,153.10160828
Viet Nam,VNM,health_expenditure_per_capita,2019,171.15296936
Viet Nam,VNM,health_expenditure_per_capita,2018,161.97871399
Viet Nam,VNM,health_expenditure_per_capita,2017,147.51425171
Viet Nam,VNM,health_expenditure_per_capita,2016,133.1960144
Viet Nam,VNM,health_expenditure_per_capita,2015,121.43981171
South Africa,ZAF,health_expenditure_per_capita,2023,536.58843994
South Africa,ZAF,health_expenditure_per_capita,2022,570.48028564
South Africa,ZAF,health_expenditure_per_capita,2021,592.9465332
South Africa,ZAF,health_expenditure_per_capita,2020,503.46759033
South Africa,ZAF,health_expenditure_per_capita,2019,538.80438232
South Africa,ZAF,health_expenditure_per_capita,2018,558.80145264
South Africa,ZAF,health_expenditure_per_capita,2017,527.52026367
South Africa,ZAF,health_expenditure_per_capita,2016,456.56936646
South Africa,ZAF,health_expenditure_per_capita,2015,491.90652466
Bangladesh,BGD,life_expectancy,2023,74.672
Bangladesh,BGD,life_expectancy,2022,74.265
Bangladesh,BGD,life_expectancy,2021,71.103
Bangladesh,BGD,life_expectancy,2020,71.421
Bangladesh,BGD,life_expectancy,2019,72.625
Bangladesh,BGD,life_expectancy,2018,72.122
Bangladesh,BGD,life_expectancy,2017,71.606
Bangladesh,BGD,life_expectancy,2016,71.075
Bangladesh,BGD,life_expectancy,2015,70.543
Brazil,BRA,life_expectancy,2023,75.848
Brazil,BRA,life_expectancy,2022,74.872
Brazil,BRA,life_expectancy,2021,73.038
Brazil,BRA,life_expectancy,2020,74.506
Brazil,BRA,life_expectancy,2019,75.809
Brazil,BRA,life_expectancy,2018,75.633
Brazil,BRA,life_expectancy,2017,75.383
Brazil,BRA,life_expectancy,2016,75.081
Brazil,BRA,life_expectancy,2015,75.106
Canada,CAN,life_expectancy,2023,81.6263414634146
Canada,CAN,life_expectancy,2022,81.0948780487805
Canada,CAN,life_expectancy,2021,81.4514634146342
Canada,CAN,life_expectancy,2020,81.53
Canada,CAN,life_expectancy,2019,82.1585365853659
Canada,CAN,life_expectancy,2018,81.8036585365854
Canada,CAN,life_expectancy,2017,81.8078048780488
Canada,CAN,life_expectancy,2016,81.94
Canada,CAN,life_expectancy,2015,81.8258536585366
Germany,DEU,life_expectancy,2023,81.0414634146342
Germany,DEU,life_expectancy,2022,80.6080487804878
Germany,DEU,life_expectancy,2021,80.790243902439
Germany,DEU,life_expectancy,2020,81.0414634146342
Germany,DEU,life_expectancy,2019,81.2926829268293
Germany,DEU,life_expectancy,2018,80.8926829268293
Germany,DEU,life_expectancy,2017,80.9926829268293
Germany,DEU,life_expectancy,2016,80.990243902439
Germany,DEU,life_expectancy,2015,80.6414634146341
France,FRA,life_expectancy,2023,82.8317073170732
France,FRA,life_expectancy,2022,82.1292682926829
France,FRA,life_expectancy,2021,82.3243902439024
France,FRA,life_expectancy,2020,82.1756097560976
France,FRA,life_expectancy,2019,82.8268292682927
France,FRA,life_expectancy,2018,82.6756097560976
France,FRA,life_expectancy,2017,82.5756097560976
France,FRA,life_expectancy,2016,82.5731707317073
France,FRA,life_expectancy,2015,82.3219512195122
United Kingdom,GBR,life_expectancy,2023,81.2380975609756
United Kingdom,GBR,life_expectancy,2022,81.0112195121951
United Kingdom,GBR,life_expectancy,2021,80.6473170731707
United Kingdom,GBR,life_expectancy,2020,80.331756097561
United Kingdom,GBR,life_expectancy,2019,81.3691219512195
United Kingdom,GBR,life_expectancy,2018,81.2560975609756
United Kingdom,GBR,life_expectancy,2017,81.2560975609756
United Kingdom,GBR,life_expectancy,2016,81.1560975609756
United Kingdom,GBR,life_expectancy,2015,80.9560975609756
Ghana,GHA,life_expectancy,2023,65.498
Ghana,GHA,life_expectancy,2022,65.246
Ghana,GHA,life_expectancy,2021,64.286
Ghana,GHA,life_expectancy,2020,64.309
Ghana,GHA,life_expectancy,2019,64.455
Ghana,GHA,life_expectancy,2018,64.138
Ghana,GHA,life_expectancy,2017,63.829
Ghana,GHA,life_expectancy,2016,63.522
Ghana,GHA,life_expectancy,2015,63.175
Indonesia,IDN,life_expectancy,2023,71.146
Indonesia,IDN,life_expectancy,2022,70.925
Indonesia,IDN,life_expectancy,2021,67.452
Indonesia,IDN,life_expectancy,2020,68.817
Indonesia,IDN,life_expectancy,2019,70.349
Indonesia,IDN,life_expectancy,2018,70.08
Indonesia,IDN,life_expectancy,2017,69.953
Indonesia,IDN,life_expectancy,2016,69.733
Indonesia,IDN,life_expectancy,2015,69.52
India,IND,life_expectancy,2023,72.003
India,IND,life_expectancy,2022,71.698
India,IND,life_expectancy,2021,67.282
India,IND,life_expectancy,2020,70.156
India,IND,life_expectancy,2019,70.746
India,IND,life_expectancy,2018,70.415
India,IND,life_expectancy,2017,70.068
India,IND,life_expectancy,2016,69.709
India,IND,life_expectancy,2015,69.326
Japan,JPN,life_expectancy,2023,84.0412195121951
Japan,JPN,life_expectancy,2022,83.9963414634146
Japan,JPN,life_expectancy,2021,84.4456097560976
Japan,JPN,life_expectancy,2020,84.56
Japan,JPN,life_expectancy,2019,84.3563414634146
Japan,JPN,life_expectancy,2018,84.2109756097561
Japan,JPN,life_expectancy,2017,84.099756097561
Japan,JPN,life_expectancy,2016,83.9848780487805
Japan,JPN,life_expectancy,2015,83.7939024390244
Kenya,KEN,life_expectancy,2023,63.646
Kenya,KEN,life_expectancy,2022,63.549
Kenya,KEN,life_expectancy,2021,61.225
Kenya,KEN,life_expectancy,2020,61.596
Kenya,KEN,life_expectancy,2019,62.939
Kenya,KEN,life_expectancy,2018,62.825
Kenya,KEN,life_expectancy,2017,62.725
Kenya,KEN,life_expectancy,2016,62.526
Kenya,KEN,life_expectancy,2015,62.279
Mexico,MEX,life_expectancy,2023,75.069
Mexico,MEX,life_expectancy,2022,73.973
Mexico,MEX,life_expectancy,2021,69.75
Mexico,MEX,life_expectancy,2020,70.449
Mexico,MEX,life_expectancy,2019,74.53
Mexico,MEX,life_expectancy,2018,74.301
Mexico,MEX,life_expectancy,2017,74.261
Mexico,MEX,life_expectancy,2016,74.376
Mexico,MEX,life_expectancy,2015,74.431
Nigeria,NGA,life_expectancy,2023,54.462
Nigeria,NGA,life_expectancy,2022,54.079
Nigeria,NGA,life_expectancy,2021,53.455
Nigeria,NGA,life_expectancy,2020,53.072
Nigeria,NGA,life_expectancy,2019,53.009
Nigeria,NGA,life_expectancy,2018,52.669
Nigeria,NGA,life_expectancy,2017,52.397
Nigeria,NGA,life_expectancy,2016,52.189
Nigeria,NGA,life_expectancy,2015,51.939
United States,USA,life_expectancy,2023,78.3853658536585
United States,USA,life_expectancy,2022,77.4341463414634
United States,USA,life_expectancy,2021,76.3292682926829
