country,country_code,indicator,year,value
United States,USA,life_expectancy,2020,76.9804878048781
United States,USA,life_expectancy,2019,78.7878048780488
United States,USA,life_expectancy,2018,78.6390243902439
United States,USA,life_expectancy,2017,78.5390243902439
United States,USA,life_expectancy,2016,78.5390243902439
United States,USA,life_expectancy,2015,78.690243902439
Viet Nam,VNM,life_expectancy,2023,74.588
Viet Nam,VNM,life_expectancy,2022,74.502
Viet Nam,VNM,life_expectancy,2021,74.145
Viet Nam,VNM,life_expectancy,2020,75.383
Viet Nam,VNM,life_expectancy,2019,74.211
Viet Nam,VNM,life_expectancy,2018,74.1
Viet Nam,VNM,life_expectancy,2017,74.026
Viet Nam,VNM,life_expectancy,2016,73.984
Viet Nam,VNM,life_expectancy,2015,73.955
South Africa,ZAF,life_expectancy,2023,66.139
South Africa,ZAF,life_expectancy,2022,65.454
South Africa,ZAF,life_expectancy,2021,62.01
South Africa,ZAF,life_expectancy,2020,65.15
South Africa,ZAF,life_expectancy,2019,66.071
South Africa,ZAF,life_expectancy,2018,65.726
South Africa,ZAF,life_expectancy,2017,65.422
South Africa,ZAF,life_expectancy,2016,64.749
South Africa,ZAF,life_expectancy,2015,64.053
Bangladesh,BGD,maternal_mortality_ratio,2023,115.0
Bangladesh,BGD,maternal_mortality_ratio,2022,131.0
Bangladesh,BGD,maternal_mortality_ratio,2021,194.0
Bangladesh,BGD,maternal_mortality_ratio,2020,152.0
Bangladesh,BGD,maternal_mortality_ratio,2019,157.0
Bangladesh,BGD,maternal_mortality_ratio,2018,168.0
Bangladesh,BGD,maternal_mortality_ratio,2017,179.0
Bangladesh,BGD,maternal_mortality_ratio,2016,191.0
Bangladesh,BGD,maternal_mortality_ratio,2015,204.0
Brazil,BRA,maternal_mortality_ratio,2023,67.0
Brazil,BRA,maternal_mortality_ratio,2022,104.0
Brazil,BRA,maternal_mortality_ratio,2021,128.0
Brazil,BRA,maternal_mortality_ratio,2020,85.0
Brazil,BRA,maternal_mortality_ratio,2019,65.0
Brazil,BRA,maternal_mortality_ratio,2018,62.0
Brazil,BRA,maternal_mortality_ratio,2017,61.0
Brazil,BRA,maternal_mortality_ratio,2016,64.0
Brazil,BRA,maternal_mortality_ratio,2015,63.0
Canada,CAN,maternal_mortality_ratio,2023,12.0
Canada,CAN,maternal_mortality_ratio,2022,15.0
Canada,CAN,maternal_mortality_ratio,2021,14.0
Canada,CAN,maternal_mortality_ratio,2020,17.0
Canada,CAN,maternal_mortality_ratio,2019,12.0
Canada,CAN,maternal_mortality_ratio,2018,13.0
Canada,CAN,maternal_mortality_ratio,2017,12.0
Canada,CAN,maternal_mortality_ratio,2016,12.0
Canada,CAN,maternal_mortality_ratio,2015,11.0
Germany,DEU,maternal_mortality_ratio,2023,4.0
Germany,DEU,maternal_mortality_ratio,2022,4.0
Germany,DEU,maternal_mortality_ratio,2021,4.0
Germany,DEU,maternal_mortality_ratio,2020,4.0
Germany,DEU,maternal_mortality_ratio,2019,4.0
Germany,DEU,maternal_mortality_ratio,2018,4.0
Germany,DEU,maternal_mortality_ratio,2017,4.0
Germany,DEU,maternal_mortality_ratio,2016,4.0
Germany,DEU,maternal_mortality_ratio,2015,5.0
France,FRA,maternal_mortality_ratio,2023,7.0
France,FRA,maternal_mortality_ratio,2022,9.0
France,FRA,maternal_mortality_ratio,2021,9.0
France,FRA,maternal_mortality_ratio,2020,9.0
France,FRA,maternal_mortality_ratio,2019,8.0
France,FRA,maternal_mortality_ratio,2018,9.0
France,FRA,maternal_mortality_ratio,2017,8.0
France,FRA,maternal_mortality_ratio,2016,9.0
France,FRA,maternal_mortality_ratio,2015,9.0
United Kingdom,GBR,maternal_mortality_ratio,2023,8.0
United Kingdom,GBR,maternal_mortality_ratio,2022,15.0
United Kingdom,GBR,maternal_mortality_ratio,2021,13.0
United Kingdom,GBR,maternal_mortality_ratio,2020,14.0
United Kingdom,GBR,maternal_mortality_ratio,2019,9.0
United Kingdom,GBR,maternal_mortality_ratio,2018,9.0
United Kingdom,GBR,maternal_mortality_ratio,2017,9.0
United Kingdom,GBR,maternal_mortality_ratio,2016,9.0
United Kingdom,GBR,maternal_mortality_ratio,2015,9.0
Ghana,GHA,maternal_mortality_ratio,2023,234.0
Ghana,GHA,maternal_mortality_ratio,2022,239.0
Ghana,GHA,maternal_mortality_ratio,2021,264.0
Ghana,GHA,maternal_mortality_ratio,2020,253.0
Ghana,GHA,maternal_mortality_ratio,2019,260.0
Ghana,GHA,maternal_mortality_ratio,2018,276.0
Ghana,GHA,maternal_mortality_ratio,2017,287.0
Ghana,GHA,maternal_mortality_ratio,2016,296.0
Ghana,GHA,maternal_mortality_ratio,2015,310.0
Indonesia,IDN,maternal_mortality_ratio,2023,140.0
Indonesia,IDN,maternal_mortality_ratio,2022,148.0
Indonesia,IDN,maternal_mortality_ratio,2021,226.0
Indonesia,IDN,maternal_mortality_ratio,2020,184.0
Indonesia,IDN,maternal_mortality_ratio,2019,161.0
Indonesia,IDN,maternal_mortality_ratio,2018,168.0
Indonesia,IDN,maternal_mortality_ratio,2017,173.0
Indonesia,IDN,maternal_mortality_ratio,2016,182.0
Indonesia,IDN,maternal_mortality_ratio,2015,190.0
India,IND,maternal_mortality_ratio,2023,80.0
India,IND,maternal_mortality_ratio,2022,90.0
India,IND,maternal_mortality_ratio,2021,155.0
India,IND,maternal_mortality_ratio,2020,101.0
India,IND,maternal_mortality_ratio,2019,101.0
India,IND,maternal_mortality_ratio,2018,107.0
India,IND,maternal_mortality_ratio,2017,113.0
India,IND,maternal_mortality_ratio,2016,121.0
India,IND,maternal_mortality_ratio,2015,129.0
Japan,JPN,maternal_mortality_ratio,2023,3.0
Japan,JPN,maternal_mortality_ratio,2022,5.0
Japan,JPN,maternal_mortality_ratio,2021,4.0
Japan,JPN,maternal_mortality_ratio,2020,4.0
Japan,JPN,maternal_mortality_ratio,2019,5.0
Japan,JPN,maternal_mortality_ratio,2018,5.0
Japan,JPN,maternal_mortality_ratio,2017,5.0
Japan,JPN,maternal_mortality_ratio,2016,5.0
Japan,JPN,maternal_mortality_ratio,2015,5.0
Kenya,KEN,maternal_mortality_ratio,2023,149.0
Kenya,KEN,maternal_mortality_ratio,2022,155.0
Kenya,KEN,maternal_mortality_ratio,2021,183.0
Kenya,KEN,maternal_mortality_ratio,2020,184.0
Kenya,KEN,maternal_mortality_ratio,2019,176.0
Kenya,KEN,maternal_mortality_ratio,2018,183.0
Kenya,KEN,maternal_mortality_ratio,2017,186.0
Kenya,KEN,maternal_mortality_ratio,2016,196.0
Kenya,KEN,maternal_mortality_ratio,2015,203.0
Mexico,MEX,maternal_mortality_ratio,2023,42.0
Mexico,MEX,maternal_mortality_ratio,2022,45.0
Mexico,MEX,maternal_mortality_ratio,2021,104.0
Mexico,MEX,maternal_mortality_ratio,2020,61.0
Mexico,MEX,maternal_mortality_ratio,2019,43.0
Mexico,MEX,maternal_mortality_ratio,2018,44.0
Mexico,MEX,maternal_mortality_ratio,2017,44.0
Mexico,MEX,maternal_mortality_ratio,2016,43.0
Mexico,MEX,maternal_mortality_ratio,2015,43.0
Nigeria,NGA,maternal_mortality_ratio,2023,993.0
Nigeria,NGA,maternal_mortality_ratio,2022,1016.0
Nigeria,NGA,maternal_mortality_ratio,2021,1046.0
Nigeria,NGA,maternal_mortality_ratio,2020,1065.0
Nigeria,NGA,maternal_mortality_ratio,2019,1091.0
Nigeria,NGA,maternal_mortality_ratio,2018,1118.0
Nigeria,NGA,maternal_mortality_ratio,2017,1142.0
Nigeria,NGA,maternal_mortality_ratio,2016,1155.0
Nigeria,NGA,maternal_mortality_ratio,2015,1168.0
United States,USA,maternal_mortality_ratio,2023,17.0
United States,USA,maternal_mortality_ratio,2022,20.0
United States,USA,maternal_mortality_ratio,2021,31.0
United States,USA,maternal_mortality_ratio,2020,22.0
United States,USA,maternal_mortality_ratio,2019,18.0
United States,USA,maternal_mortality_ratio,2018,18.0
United States,USA,maternal_mortality_ratio,2017,18.0
United States,USA,maternal_mortality_ratio,2016,18.0
United States,USA,maternal_mortality_ratio,2015,17.0
Viet Nam,VNM,maternal_mortality_ratio,2023,48.0
Viet Nam,VNM,maternal_mortality_ratio,2022,49.0
Viet Nam,VNM,maternal_mortality_ratio,2021,52.0
Viet Nam,VNM,maternal_mortality_ratio,2020,51.0
Viet Nam,VNM,maternal_mortality_ratio,2019,52.0
Viet Nam,VNM,maternal_mortality_ratio,2018,53.0
Viet Nam,VNM,maternal_mortality_ratio,2017,55.0
Viet Nam,VNM,maternal_mortality_ratio,2016,56.0
Viet Nam,VNM,maternal_mortality_ratio,2015,58.0
South Africa,ZAF,maternal_mortality_ratio,2023,118.0
South Africa,ZAF,maternal_mortality_ratio,2022,129.0
South Africa,ZAF,maternal_mortality_ratio,2021,191.0
South Africa,ZAF,maternal_mortality_ratio,2020,118.0
South Africa,ZAF,maternal_mortality_ratio,2019,119.0
South Africa,ZAF,maternal_mortality_ratio,2018,128.0
South Africa,ZAF,maternal_mortality_ratio,2017,134.0
South Africa,ZAF,maternal_mortality_ratio,2016,141.0
South Africa,ZAF,maternal_mortality_ratio,2015,150.0
Bangladesh,BGD,physicians_per_1000,2023,0.722
Bangladesh,BGD,physicians_per_1000,2022,0.717
Bangladesh,BGD,physicians_per_1000,2021,0.677
Bangladesh,BGD,physicians_per_1000,2020,0.661
Bangladesh,BGD,physicians_per_1000,2019,0.63
Bangladesh,BGD,physicians_per_1000,2018,0.573
Bangladesh,BGD,physicians_per_1000,2017,0.535
Bangladesh,BGD,physicians_per_1000,2016,0.489
Bangladesh,BGD,physicians_per_1000,2015,0.476
Brazil,BRA,physicians_per_1000,2023,2.357
Brazil,BRA,physicians_per_1000,2022,
Brazil,BRA,physicians_per_1000,2021,2.191
Brazil,BRA,physicians_per_1000,2020,
Brazil,BRA,physicians_per_1000,2019,2.351
Brazil,BRA,physicians_per_1000,2018,
Brazil,BRA,physicians_per_1000,2017,2.198
Brazil,BRA,physicians_per_1000,2016,
Brazil,BRA,physicians_per_1000,2015,
Canada,CAN,physicians_per_1000,2023,2.819
Canada,CAN,physicians_per_1000,2022,2.814
Canada,CAN,physicians_per_1000,2021,2.444
Canada,CAN,physicians_per_1000,2020,2.415
Canada,CAN,physicians_per_1000,2019,2.418
Canada,CAN,physicians_per_1000,2018,2.411
Canada,CAN,physicians_per_1000,2017,2.6102
Canada,CAN,physicians_per_1000,2016,2.3105
Canada,CAN,physicians_per_1000,2015,2.5388
Germany,DEU,physicians_per_1000,2023,
Germany,DEU,physicians_per_1000,2022,4.534
Germany,DEU,physicians_per_1000,2021,4.503
Germany,DEU,physicians_per_1000,2020,4.443
Germany,DEU,physicians_per_1000,2019,4.373
Germany,DEU,physicians_per_1000,2018,4.287
Germany,DEU,physicians_per_1000,2017,4.226
Germany,DEU,physicians_per_1000,2016,4.166
Germany,DEU,physicians_per_1000,2015,4.12
France,FRA,physicians_per_1000,2023,
France,FRA,physicians_per_1000,2022,3.281
France,FRA,physicians_per_1000,2021,3.264
France,FRA,physicians_per_1000,2020,3.252
France,FRA,physicians_per_1000,2019,3.243
France,FRA,physicians_per_1000,2018,3.214
France,FRA,physicians_per_1000,2017,3.217
France,FRA,physicians_per_1000,2016,3.2
France,FRA,physicians_per_1000,2015,3.184
United Kingdom,GBR,physicians_per_1000,2023,3.301
United Kingdom,GBR,physicians_per_1000,2022,3.143
United Kingdom,GBR,physicians_per_1000,2021,3.16
United Kingdom,GBR,physicians_per_1000,2020,3.028
United Kingdom,GBR,physicians_per_1000,2019,2.932
United Kingdom,GBR,physicians_per_1000,2018,2.828
United Kingdom,GBR,physicians_per_1000,2017,2.802
United Kingdom,GBR,physicians_per_1000,2016,2.773
United Kingdom,GBR,physicians_per_1000,2015,2.767
Ghana,GHA,physicians_per_1000,2023,0.266
Ghana,GHA,physicians_per_1000,2022,0.143
Ghana,GHA,physicians_per_1000,2021,0.128
Ghana,GHA,physicians_per_1000,2020,0.166
Ghana,GHA,physicians_per_1000,2019,0.104
Ghana,GHA,physicians_per_1000,2018,0.144
Ghana,GHA,physicians_per_1000,2017,0.089
Ghana,GHA,physicians_per_1000,2016,0.123
Ghana,GHA,physicians_per_1000,2015,0.114
Indonesia,IDN,physicians_per_1000,2023,0.524
Indonesia,IDN,physicians_per_1000,2022,0.681
Indonesia,IDN,physicians_per_1000,2021,0.688
Indonesia,IDN,physicians_per_1000,2020,0.62
Indonesia,IDN,physicians_per_1000,2019,0.462
Indonesia,IDN,physicians_per_1000,2018,0.421
Indonesia,IDN,physicians_per_1000,2017,0.373
Indonesia,IDN,physicians_per_1000,2016,
Indonesia,IDN,physicians_per_1000,2015,0.27
India,IND,physicians_per_1000,2023,
India,IND,physicians_per_1000,2022,
India,IND,physicians_per_1000,2021,
India,IND,physicians_per_1000,2020,0.723
India,IND,physicians_per_1000,2019,0.889
India,IND,physicians_per_1000,2018,0.84
India,IND,physicians_per_1000,2017,0.766
India,IND,physicians_per_1000,2016,0.748
India,IND,physicians_per_1000,2015,0.723
Japan,JPN,physicians_per_1000,2023,
Japan,JPN,physicians_per_1000,2022,2.649
Japan,JPN,physicians_per_1000,2021,
Japan,JPN,physicians_per_1000,2020,2.592
Japan,JPN,physicians_per_1000,2019,
Japan,JPN,physicians_per_1000,2018,2.485
Japan,JPN,physicians_per_1000,2017,
Japan,JPN,physicians_per_1000,2016,2.423
Japan,JPN,physicians_per_1000,2015,
Kenya,KEN,physicians_per_1000,2023,0.289
Kenya,KEN,physicians_per_1000,2022,0.236
Kenya,KEN,physicians_per_1000,2021,0.098
Kenya,KEN,physicians_per_1000,2020,0.074
Kenya,KEN,physicians_per_1000,2019,
Kenya,KEN,physicians_per_1000,2018,0.16
Kenya,KEN,physicians_per_1000,2017,
Kenya,KEN,physicians_per_1000,2016,
Kenya,KEN,physicians_per_1000,2015,
Mexico,MEX,physicians_per_1000,2023,
Mexico,MEX,physicians_per_1000,2022,2.588
Mexico,MEX,physicians_per_1000,2021,2.541
Mexico,MEX,physicians_per_1000,2020,2.425
Mexico,MEX,physicians_per_1000,2019,2.46
Mexico,MEX,physicians_per_1000,2018,2.456
Mexico,MEX,physicians_per_1000,2017,2.409
Mexico,MEX,physicians_per_1000,2016,2.345
Mexico,MEX,physicians_per_1000,2015,2.34
Nigeria,NGA,physicians_per_1000,2023,0.38
Nigeria,NGA,physicians_per_1000,2022,0.386
Nigeria,NGA,physicians_per_1000,2021,0.386
Nigeria,NGA,physicians_per_1000,2020,
Nigeria,NGA,physicians_per_1000,2019,0.356
Nigeria,NGA,physicians_per_1000,2018,0.364
Nigeria,NGA,physicians_per_1000,2017,
Nigeria,NGA,physicians_per_1000,2016,0.428
Nigeria,NGA,physicians_per_1000,2015,
United States,USA,physicians_per_1000,2023,
United States,USA,physicians_per_1000,2022,3.681
United States,USA,physicians_per_1000,2021,3.575
United States,USA,physicians_per_1000,2020,3.518
United States,USA,physicians_per_1000,2019,3.482
United States,USA,physicians_per_1000,2018,2.548
United States,USA,physicians_per_1000,2017,
United States,USA,physicians_per_1000,2016,
United States,USA,physicians_per_1000,2015,
Viet Nam,VNM,physicians_per_1000,2023,
Viet Nam,VNM,physicians_per_1000,2022,
Viet Nam,VNM,physicians_per_1000,2021,1.107
Viet Nam,VNM,physicians_per_1000,2020,0.856
Viet Nam,VNM,physicians_per_1000,2019,0.99
Viet Nam,VNM,physicians_per_1000,2018,0.881
Viet Nam,VNM,physicians_per_1000,2017,
Viet Nam,VNM,physicians_per_1000,2016,0.825
Viet Nam,VNM,physicians_per_1000,2015,0.795
South Africa,ZAF,physicians_per_1000,2023,
South Africa,ZAF,physicians_per_1000,2022,0.794
South Africa,ZAF,physicians_per_1000,2021,0.781
South Africa,ZAF,physicians_per_1000,2020,
South Africa,ZAF,physicians_per_1000,2019,0.779
South Africa,ZAF,physicians_per_1000,2018,0.742
South Africa,ZAF,physicians_per_1000,2017,0.775
South Africa,ZAF,physicians_per_1000,2016,0.753
South Africa,ZAF,physicians_per_1000,2015,0.763
